0  0
150  0  0
0.00  0.00
150
38	      208.87      386.26    -0.18409     0.30870
39	      198.54      307.44    -0.19879     0.16064
40	      152.85      270.60    -0.28297     0.09524
42	      261.65      350.60    -0.08557     0.23806
43	      283.10      391.43    -0.04769     0.31531
44	      255.23      302.51    -0.09603     0.15007
45	      475.34      256.33     0.30054     0.06953
46	      497.12      363.83     0.35160     0.27356
47	      473.58      425.21     0.31293     0.39551
48	      469.07      339.60     0.29312     0.22359
49	      303.21      270.38    -0.01088     0.09228
50	      334.75      348.24     0.04536     0.23324
51	      534.82      285.89     0.42158     0.12717
52	      448.58      330.25     0.25298     0.20436
53	      548.02      397.72     0.46672     0.35207
54	      181.24      323.57    -0.23173     0.19121
55	      428.24      350.84     0.21598     0.24180
56	      218.74      270.81    -0.16089     0.09387
57	      244.99      330.44    -0.11502     0.20117
58	      102.59      338.84    -0.38772     0.22693
59	      350.41      392.37     0.07459     0.31751
61	      289.22      352.22    -0.03608     0.24058
62	      187.51      187.30    -0.21749    -0.05486
63	      482.51      406.98     0.32812     0.35873
65	      165.43      373.75    -0.26576     0.28802
66	      235.05      417.84    -0.13731     0.36980
67	      354.74      290.25     0.08014     0.12792
68	      424.83      422.07     0.21583     0.38211
69	      303.06      227.00    -0.01113     0.01581
70	      355.62      227.49     0.08123     0.01672
71	      385.93      375.58     0.13894     0.28647
72	      196.29      278.18    -0.20193     0.10762
73	      145.83      133.94    -0.29798    -0.15336
74	      217.27       83.92    -0.16645    -0.24254
75	      245.49      363.67    -0.11523     0.26316
76	      550.00      358.01     0.46312     0.26991
77	      401.72      418.65     0.17130     0.37282
78	      399.88      226.23     0.16007     0.01458
79	      355.56      416.77     0.08493     0.36611
80	      272.94      227.61    -0.06405     0.01692
82	      202.40      333.16    -0.19283     0.20789
83	      276.32      272.31    -0.05826     0.09581
84	      160.08      319.54    -0.27159     0.18499
85	      271.50      180.78    -0.06668    -0.06557
86	      356.81      271.11     0.08359     0.09381
88	      630.16      370.16     0.66064     0.31388
89	      311.96      178.88     0.00447    -0.06882
91	      217.62       52.84    -0.16763    -0.30202
92	      586.22      301.04     0.53712     0.16138
93	      240.74      386.20    -0.12491     0.30661
94	      576.57      366.15     0.52547     0.29184
96	      527.09      399.15     0.42060     0.35052
97	      391.24      320.71     0.14628     0.18386
98	      223.43      354.66    -0.15515     0.24710
99	      495.07      271.78     0.33962     0.09854
101	      577.13      259.23     0.51245     0.07905
102	      579.44      329.94     0.52537     0.21814
103	      354.02      176.90     0.07852    -0.07246
105	      431.77      225.31     0.21812     0.01307
106	      558.62      380.73     0.48701     0.31850
108	      398.65      174.17     0.15817    -0.07781
109	      132.78      276.62    -0.32202     0.10705
110	      228.23      298.12    -0.14435     0.14274
111	      401.00      271.96     0.16261     0.09595
113	      218.86      119.96    -0.16195    -0.17559
114	      494.39      304.17     0.34015     0.15870
115	      476.22       68.24     0.30991    -0.27873
116	      359.57      322.67     0.08929     0.18659
117	      212.77      407.49    -0.17842     0.35054
118	      396.63      153.83     0.15490    -0.11415
121	      406.09      374.91     0.17620     0.28636
122	      602.42      319.13     0.57848     0.19998
124	      366.04      373.19     0.10243     0.28102
126	      312.00      157.34     0.00454    -0.10696
129	      505.79      336.34     0.36600     0.22090
130	      342.29      157.08     0.05794    -0.10755
132	      433.47      271.52     0.22197     0.09591
133	      430.16      173.03     0.21562    -0.08042
134	      429.22      151.31     0.21447    -0.11957
135	      621.17      428.54     0.65619     0.44382
136	      181.00      343.39    -0.23342     0.22835
137	      116.38      133.07    -0.35615    -0.15694
138	      242.71      205.23    -0.11755    -0.02253
139	       95.85      118.04    -0.39951    -0.18729
141	       81.98      140.45    -0.42660    -0.14568
143	       70.00      335.31    -0.45681     0.22422
144	      424.72      321.51     0.20770     0.18672
145	      500.11       92.37     0.35515    -0.23437
146	      517.93      274.83     0.38578     0.10531
148	       59.51      134.44    -0.47588    -0.15937
149	      544.66      337.57     0.44814     0.22813
150	      328.57      253.71     0.03368     0.06283
151	      171.63      269.42    -0.24741     0.09250
152	      207.92      236.89    -0.18003     0.03357
153	      165.49      238.71    -0.25831     0.03723
154	      176.37      395.05    -0.24679     0.32906
155	      178.13      252.29    -0.23488     0.06146
156	      217.73      251.25    -0.16241     0.05901
157	      404.18      408.21     0.17508     0.35183
158	      469.24      434.90     0.30575     0.41548
159	      204.89      225.58    -0.18547     0.01349
160	      194.61      237.69    -0.20431     0.03511
161	      363.81      431.59     0.10096     0.39678
162	      166.08      218.61    -0.25708     0.00111
163	      483.22      438.41     0.33524     0.42571
164	      307.20      295.12    -0.00387     0.13635
165	      450.41      441.56     0.26877     0.42671
166	      471.79      442.26     0.31231     0.43192
167	      203.23      215.93    -0.18849    -0.00368
168	      156.77      236.11    -0.27474     0.03265
169	      484.04      383.61     0.32770     0.31124
170	      344.28      435.35     0.06474     0.40370
16  0
0  150  150
0.00  0.00
150
0	      223.13      239.12    -0.15258     0.03742
1	      330.37      268.91     0.03690     0.08972
2	      305.11      297.25    -0.00757     0.14016
3	      172.27      402.34    -0.25559     0.34421
4	      256.68      271.13    -0.09301     0.09389
5	      181.39      286.90    -0.22975     0.12387
6	      170.92      255.26    -0.24841     0.06696
7	      151.09      301.91    -0.28776     0.15278
8	      210.42      254.83    -0.17569     0.06548
9	      458.78      400.58     0.27953     0.34216
10	      286.33      418.47    -0.04232     0.36882
11	      334.61      411.67     0.04622     0.35522
12	      381.49      429.47     0.13397     0.39348
13	      161.98      212.60    -0.26480    -0.00970
14	      222.88      210.00    -0.15298    -0.01416
15	      497.33      397.12     0.35698     0.34076
16	      190.20      220.42    -0.21231     0.00432
17	      379.63      405.01     0.12892     0.34372
18	      120.99      310.40    -0.34740     0.17067
19	      118.60      277.54    -0.35007     0.10943
20	      145.68      412.39    -0.30977     0.36847
21	      418.77      407.33     0.20269     0.35135
22	      340.29      302.28     0.05466     0.14934
23	      312.54      414.26     0.00581     0.36013
24	      188.72      241.32    -0.21516     0.04164
25	      440.05      304.72     0.23546     0.15653
26	      155.82      342.23    -0.28146     0.22807
27	      311.40      374.79     0.00364     0.28302
28	      484.74      293.21     0.32036     0.13765
29	      175.01      167.88    -0.24109    -0.09004
30	      265.49      414.23    -0.08057     0.36089
31	       86.11      276.84    -0.41648     0.10994
32	       88.61      297.99    -0.41277     0.14980
33	      430.76      391.46     0.22407     0.32071
34	      526.36      372.68     0.41405     0.29566
35	      453.57      364.64     0.26532     0.27029
36	      452.50      432.17     0.27150     0.40690
37	      469.63      380.66     0.29849     0.30348
38	      213.53      389.79    -0.17561     0.31528
39	      204.35      310.79    -0.18822     0.16656
40	      159.34      272.82    -0.27069     0.09906
42	      266.74      354.92    -0.07650     0.24601
43	      287.69      396.19    -0.03943     0.32453
44	      261.20      306.74    -0.08545     0.15761
45	      481.52      263.90     0.31275     0.08354
46	      501.72      371.75     0.36213     0.28995
47	      477.28      432.91     0.32187     0.41265
48	      474.01      346.97     0.30347     0.23813
49	      309.86      275.37     0.00081     0.10114
50	      340.04      353.67     0.05492     0.24343
51	      540.23      294.30     0.43371     0.14361
52	      453.85      337.67     0.26358     0.21869
53	      551.73      406.39     0.47726     0.37160
54	      187.16      326.68    -0.22081     0.19666
55	      433.18      357.66     0.22578     0.25513
56	      225.23      274.46    -0.14926     0.10029
57	      250.38      334.43    -0.10544     0.20837
58	      107.75      340.29    -0.37720     0.22915
59	      354.79      398.12     0.08279     0.32893
61	      294.27      356.99    -0.02709     0.24944
62	      195.02      190.30    -0.20365    -0.04939
63	      486.39      414.73     0.33738     0.37557
65	      170.33      376.53    -0.25656     0.29298
66	      239.26      421.68    -0.12968     0.37733
67	      360.81      296.35     0.09103     0.13894
68	      428.56      429.04     0.22387     0.39705
69	      310.26      231.95     0.00150     0.02452
70	      362.45      233.40     0.09332     0.02714
71	      390.56      381.89     0.14782     0.29890
72	      202.96      281.37    -0.18981     0.11319
73	      154.15      136.42    -0.28181    -0.14831
74	      226.40       87.60    -0.14951    -0.23518
75	      250.43      367.73    -0.10640     0.27068
76	      554.54      366.67     0.47485     0.28843
77	      405.45      425.07     0.17897     0.38633
78	      406.99      233.07     0.17294     0.02676
79	      359.32      422.52     0.09214     0.37793
80	      279.94      232.17    -0.05173     0.02492
82	      207.84      336.68    -0.18296     0.21418
83	      282.63      276.67    -0.04715     0.10351
84	      165.96      322.24    -0.26054     0.18965
85	      279.15      185.82    -0.05319    -0.05664
86	      363.46      276.80     0.09546     0.10400
88	      635.22      379.86     0.67706     0.33687
89	      319.78      184.23     0.01820    -0.05939
91	      227.09       56.61    -0.14983    -0.29411
92	      591.31      310.48     0.55038     0.18084
93	      245.82      390.05    -0.11575     0.31387
94	      580.85      375.20     0.53769     0.31187
96	      531.27      407.64     0.43159     0.36944
97	      396.69      327.21     0.15642     0.19600
98	      228.55      358.39    -0.14594     0.25389
99	      501.26      279.80     0.35232     0.11368
101	      583.07      268.22     0.52665     0.09680
102	      584.28      338.78     0.53826     0.23688
103	      361.90      182.73     0.09243    -0.06221
105	      438.53      232.28     0.23065     0.02556
106	      562.71      389.16     0.49834     0.33725
108	      406.39      180.69     0.17207    -0.06630
109	      138.95      278.60    -0.31007     0.11043
110	      234.39      302.40    -0.13336     0.15033
111	      407.42      278.59     0.17440     0.10798
113	      227.83      123.98    -0.14553    -0.16795
114	      499.98      311.91     0.35192     0.17370
115	      485.35       76.13     0.32723    -0.26431
116	      365.16      328.61     0.09946     0.19757
117	      217.08      410.97    -0.17057     0.35720
118	      404.70      160.30     0.16935    -0.10272
